Timestamp,Flex_Value,Accel_X,Accel_Y,Accel_Z,Stability,Intensity,Direction,Rep_Count
15:52:34,130.0,-0.293,-0.392,0.140,0.259,0.0021,STILL,0
15:52:34,129.8,-0.296,-0.392,0.139,0.261,0.0032,STILL,0
15:52:34,130.4,-0.298,-0.392,0.138,0.262,0.0026,STILL,0
15:52:34,128.5,-0.297,-0.393,0.137,0.261,0.0016,STILL,0
15:52:34,127.8,-0.296,-0.394,0.134,0.261,0.0036,STILL,0
15:52:34,127.8,-0.293,-0.396,0.131,0.260,0.0047,STILL,0
15:52:34,129.4,-0.289,-0.397,0.128,0.257,0.0057,STILL,0
15:52:34,129.9,-0.285,-0.397,0.125,0.254,0.0045,STILL,0
15:52:34,129.4,-0.285,-0.396,0.121,0.253,0.0039,STILL,0
15:52:34,129.2,-0.286,-0.396,0.118,0.252,0.0029,STILL,0
15:52:34,130.1,-0.287,-0.396,0.117,0.253,0.0019,STILL,0
15:52:34,129.8,-0.289,-0.396,0.117,0.254,0.0021,STILL,0
15:52:34,129.1,-0.291,-0.396,0.118,0.256,0.0020,STILL,0
15:52:34,127.7,-0.293,-0.394,0.119,0.256,0.0032,STILL,0
15:52:34,127.6,-0.296,-0.392,0.120,0.256,0.0040,STILL,0
15:52:34,127.5,-0.299,-0.390,0.122,0.256,0.0043,STILL,0
15:52:34,127.5,-0.300,-0.387,0.124,0.255,0.0034,STILL,0
15:52:34,126.8,-0.303,-0.386,0.124,0.256,0.0030,STILL,0
15:52:34,126.1,-0.314,-0.388,0.121,0.263,0.0120,LEFT,0
15:52:34,125.0,-0.326,-0.391,0.117,0.273,0.0127,LEFT,0
15:52:34,125.3,-0.331,-0.392,0.115,0.277,0.0063,STILL,0
15:52:34,127.1,-0.334,-0.391,0.115,0.278,0.0027,STILL,0
15:52:34,127.1,-0.334,-0.387,0.119,0.276,0.0056,STILL,0
15:52:34,128.2,-0.341,-0.383,0.121,0.277,0.0083,STILL,0
15:52:34,128.2,-0.351,-0.375,0.120,0.278,0.0124,LEFT,0
15:52:34,128.3,-0.363,-0.371,0.119,0.284,0.0130,LEFT,0
15:52:34,126.9,-0.370,-0.368,0.123,0.288,0.0083,STILL,0
15:52:34,126.0,-0.363,-0.372,0.127,0.286,0.0089,STILL,0
15:52:34,126.2,-0.352,-0.377,0.130,0.284,0.0125,RIGHT,0
15:52:34,125.8,-0.340,-0.385,0.131,0.281,0.0141,RIGHT,0
15:52:34,125.7,-0.329,-0.391,0.131,0.278,0.0130,RIGHT,0
15:52:34,126.8,-0.321,-0.397,0.127,0.277,0.0111,RIGHT,0
15:52:34,127.3,-0.313,-0.401,0.124,0.275,0.0090,STILL,0
15:52:34,128.6,-0.307,-0.404,0.121,0.272,0.0072,STILL,0
15:52:34,129.6,-0.299,-0.406,0.120,0.268,0.0085,STILL,0
15:52:34,129.4,-0.289,-0.408,0.122,0.265,0.0099,STILL,0
15:52:34,128.9,-0.275,-0.409,0.124,0.259,0.0142,RIGHT,0
15:52:34,129.6,-0.261,-0.410,0.127,0.253,0.0147,RIGHT,0
15:52:34,129.4,-0.248,-0.410,0.131,0.247,0.0138,RIGHT,0
15:52:34,128.3,-0.239,-0.408,0.139,0.243,0.0118,RIGHT,0
15:52:34,127.6,-0.233,-0.406,0.143,0.240,0.0076,STILL,0
15:52:34,126.8,-0.235,-0.404,0.147,0.240,0.0048,STILL,0
15:52:34,126.7,-0.238,-0.403,0.151,0.242,0.0050,STILL,0
15:52:35,126.8,-0.239,-0.405,0.156,0.245,0.0048,STILL,0
15:52:35,128.0,-0.242,-0.407,0.158,0.249,0.0038,STILL,0
15:52:35,127.1,-0.246,-0.407,0.158,0.251,0.0046,STILL,0
15:52:35,128.0,-0.251,-0.405,0.158,0.252,0.0043,STILL,0
15:52:35,125.4,-0.255,-0.402,0.158,0.252,0.0051,STILL,0
15:52:35,125.1,-0.261,-0.400,0.159,0.253,0.0066,STILL,0
15:52:35,124.4,-0.267,-0.400,0.158,0.257,0.0068,STILL,0
15:52:35,125.9,-0.277,-0.403,0.154,0.263,0.0103,LEFT,0
15:52:35,125.6,-0.284,-0.407,0.150,0.269,0.0091,STILL,0
15:52:35,126.3,-0.284,-0.410,0.148,0.271,0.0031,STILL,0
15:52:35,124.9,-0.283,-0.407,0.148,0.268,0.0031,STILL,0
15:52:35,124.4,-0.279,-0.405,0.149,0.264,0.0040,STILL,0
15:52:35,123.9,-0.276,-0.402,0.149,0.260,0.0045,STILL,0
15:52:35,124.1,-0.273,-0.398,0.150,0.255,0.0055,STILL,0
15:52:35,126.1,-0.272,-0.394,0.150,0.251,0.0042,STILL,0
15:52:35,125.7,-0.268,-0.391,0.151,0.247,0.0050,STILL,0
15:52:35,123.2,-0.267,-0.390,0.152,0.246,0.0019,STILL,0
15:52:35,123.0,-0.267,-0.389,0.151,0.246,0.0013,STILL,0
15:52:35,123.5,-0.269,-0.388,0.149,0.245,0.0031,STILL,0
15:52:35,123.3,-0.271,-0.386,0.147,0.244,0.0030,STILL,0
15:52:35,125.5,-0.269,-0.384,0.145,0.241,0.0029,STILL,0
15:52:35,126.3,-0.270,-0.383,0.142,0.240,0.0032,STILL,0
15:52:35,124.8,-0.275,-0.383,0.138,0.242,0.0065,STILL,0
15:52:35,123.4,-0.280,-0.383,0.135,0.243,0.0066,STILL,0
15:52:35,123.8,-0.288,-0.381,0.133,0.246,0.0087,STILL,0
15:52:35,121.8,-0.295,-0.379,0.131,0.248,0.0066,STILL,0
15:52:35,120.9,-0.301,-0.379,0.129,0.251,0.0071,STILL,0
15:52:35,122.5,-0.312,-0.380,0.127,0.258,0.0109,LEFT,0
15:52:35,123.5,-0.322,-0.380,0.125,0.264,0.0105,LEFT,0
15:52:35,121.8,-0.333,-0.380,0.123,0.270,0.0104,LEFT,0
15:52:35,122.7,-0.342,-0.379,0.121,0.275,0.0091,STILL,0
15:52:35,121.8,-0.349,-0.377,0.119,0.278,0.0076,STILL,0
15:52:35,123.2,-0.354,-0.375,0.116,0.280,0.0061,STILL,0
15:52:35,123.7,-0.357,-0.376,0.113,0.281,0.0047,STILL,0
15:52:35,123.4,-0.355,-0.377,0.110,0.280,0.0034,STILL,0
15:52:35,123.6,-0.351,-0.375,0.108,0.275,0.0051,STILL,0
15:52:35,123.2,-0.342,-0.373,0.107,0.268,0.0090,STILL,0
15:52:35,124.4,-0.333,-0.372,0.107,0.261,0.0089,STILL,0
15:52:35,124.2,-0.325,-0.373,0.107,0.256,0.0080,STILL,0
15:52:35,123.5,-0.319,-0.375,0.107,0.254,0.0062,STILL,0
15:52:35,122.4,-0.314,-0.379,0.106,0.253,0.0063,STILL,0
15:52:35,122.6,-0.308,-0.382,0.107,0.252,0.0064,STILL,0
15:52:35,122.5,-0.304,-0.384,0.111,0.252,0.0063,STILL,0
15:52:35,123.9,-0.299,-0.384,0.118,0.251,0.0087,STILL,0
15:52:35,122.5,-0.295,-0.382,0.125,0.248,0.0086,STILL,0
15:52:35,120.6,-0.295,-0.379,0.133,0.248,0.0077,STILL,0
15:52:35,121.0,-0.297,-0.381,0.139,0.252,0.0068,STILL,0
15:52:35,118.2,-0.303,-0.381,0.144,0.258,0.0078,STILL,0
15:52:35,119.4,-0.311,-0.383,0.147,0.265,0.0084,STILL,0
15:52:35,118.1,-0.317,-0.385,0.150,0.271,0.0075,STILL,0
15:52:35,118.0,-0.322,-0.386,0.150,0.275,0.0051,STILL,0
15:52:35,120.1,-0.329,-0.385,0.150,0.279,0.0072,STILL,0
15:52:35,120.8,-0.331,-0.384,0.150,0.279,0.0023,STILL,0
15:52:35,116.2,-0.331,-0.384,0.149,0.280,0.0009,STILL,0
15:52:35,117.1,-0.330,-0.384,0.147,0.278,0.0021,STILL,0
15:52:35,116.2,-0.329,-0.384,0.142,0.276,0.0046,STILL,0
15:52:35,116.7,-0.325,-0.384,0.138,0.272,0.0060,STILL,0
15:52:35,117.8,-0.319,-0.383,0.135,0.267,0.0064,STILL,0
15:52:35,119.1,-0.313,-0.383,0.133,0.262,0.0068,STILL,0
15:52:35,119.2,-0.307,-0.382,0.132,0.258,0.0053,STILL,0
15:52:35,119.0,-0.304,-0.383,0.131,0.256,0.0035,STILL,0
15:52:35,119.9,-0.302,-0.383,0.130,0.255,0.0023,STILL,0
15:52:35,119.9,-0.301,-0.382,0.129,0.254,0.0013,STILL,0
15:52:35,119.0,-0.302,-0.381,0.128,0.253,0.0019,STILL,0
15:52:35,118.8,-0.303,-0.379,0.129,0.252,0.0023,STILL,0
15:52:35,119.3,-0.303,-0.378,0.130,0.252,0.0021,STILL,0
15:52:35,118.7,-0.303,-0.377,0.131,0.251,0.0013,STILL,0
15:52:35,119.1,-0.304,-0.377,0.131,0.252,0.0017,STILL,0
15:52:35,120.6,-0.306,-0.377,0.130,0.253,0.0018,STILL,0
15:52:35,121.8,-0.308,-0.378,0.129,0.254,0.0025,STILL,0
15:52:35,122.8,-0.310,-0.380,0.128,0.256,0.0025,STILL,0
15:52:36,124.1,-0.311,-0.380,0.127,0.257,0.0020,STILL,0
15:52:36,124.7,-0.312,-0.381,0.125,0.259,0.0021,STILL,0
15:52:36,125.9,-0.313,-0.382,0.123,0.259,0.0021,STILL,0
15:52:36,126.1,-0.313,-0.381,0.122,0.258,0.0015,STILL,0
15:52:36,123.7,-0.313,-0.380,0.122,0.257,0.0013,STILL,0
15:52:36,124.0,-0.315,-0.379,0.122,0.257,0.0018,STILL,0
15:52:36,124.3,-0.317,-0.379,0.120,0.258,0.0024,STILL,0
15:52:36,125.3,-0.318,-0.378,0.119,0.258,0.0018,STILL,0
15:52:36,127.4,-0.319,-0.378,0.119,0.259,0.0011,STILL,0
15:52:36,127.5,-0.320,-0.379,0.119,0.260,0.0014,STILL,0
15:52:36,127.1,-0.320,-0.379,0.118,0.260,0.0008,STILL,0
15:52:36,126.9,-0.319,-0.379,0.118,0.259,0.0010,STILL,0
15:52:36,127.0,-0.319,-0.379,0.118,0.259,0.0001,STILL,0
15:52:36,129.3,-0.319,-0.379,0.117,0.259,0.0007,STILL,0
15:52:36,129.9,-0.319,-0.380,0.116,0.260,0.0011,STILL,0
15:52:36,130.9,-0.319,-0.381,0.116,0.260,0.0011,STILL,0
15:52:36,128.5,-0.317,-0.380,0.115,0.258,0.0020,STILL,0
15:52:36,127.5,-0.316,-0.380,0.115,0.257,0.0014,STILL,0
15:52:36,124.9,-0.315,-0.381,0.113,0.258,0.0019,STILL,0
15:52:36,126.0,-0.316,-0.383,0.115,0.260,0.0026,STILL,0
15:52:36,126.3,-0.316,-0.384,0.115,0.260,0.0009,STILL,0
15:52:36,126.8,-0.316,-0.383,0.115,0.260,0.0002,STILL,0
15:52:36,122.3,-0.317,-0.383,0.115,0.260,0.0008,STILL,0
15:52:36,122.9,-0.318,-0.382,0.115,0.260,0.0014,STILL,0
15:52:36,122.4,-0.318,-0.382,0.115,0.260,0.0006,STILL,0
15:52:36,123.2,-0.319,-0.383,0.116,0.262,0.0016,STILL,0
15:52:36,121.9,-0.319,-0.384,0.117,0.263,0.0012,STILL,0
15:52:36,123.5,-0.320,-0.383,0.118,0.263,0.0014,STILL,0
15:52:36,121.5,-0.320,-0.383,0.120,0.263,0.0018,STILL,0
15:52:36,123.2,-0.321,-0.382,0.121,0.264,0.0017,STILL,0
15:52:36,123.1,-0.322,-0.382,0.122,0.265,0.0015,STILL,0
15:52:36,121.6,-0.323,-0.382,0.122,0.265,0.0009,STILL,0
15:52:36,120.5,-0.324,-0.382,0.122,0.266,0.0011,STILL,0
15:52:36,121.3,-0.325,-0.382,0.121,0.266,0.0018,STILL,0
15:52:36,120.3,-0.325,-0.381,0.119,0.264,0.0022,STILL,0
15:52:36,121.4,-0.323,-0.379,0.118,0.262,0.0022,STILL,0
15:52:36,121.8,-0.322,-0.381,0.117,0.262,0.0022,STILL,0
15:52:36,120.6,-0.319,-0.382,0.116,0.261,0.0030,STILL,0
15:52:36,121.3,-0.316,-0.383,0.116,0.260,0.0036,STILL,0
15:52:36,122.5,-0.314,-0.384,0.115,0.259,0.0022,STILL,0
15:52:36,123.1,-0.313,-0.384,0.115,0.259,0.0014,STILL,0
15:52:36,124.0,-0.312,-0.385,0.115,0.259,0.0013,STILL,0
15:52:36,123.6,-0.310,-0.386,0.116,0.258,0.0019,STILL,0
15:52:36,123.3,-0.309,-0.384,0.118,0.256,0.0028,STILL,0
15:52:36,123.0,-0.308,-0.382,0.119,0.255,0.0030,STILL,0
15:52:36,123.4,-0.309,-0.380,0.121,0.254,0.0028,STILL,0
15:52:36,123.6,-0.311,-0.378,0.121,0.255,0.0027,STILL,0
15:52:36,124.9,-0.314,-0.377,0.122,0.256,0.0030,STILL,0
15:52:36,123.7,-0.317,-0.376,0.123,0.257,0.0031,STILL,0
15:52:36,124.3,-0.319,-0.376,0.123,0.258,0.0025,STILL,0
15:52:36,123.1,-0.322,-0.375,0.122,0.259,0.0029,STILL,0
15:52:36,121.4,-0.325,-0.375,0.122,0.261,0.0028,STILL,0
15:52:36,118.8,-0.327,-0.375,0.121,0.262,0.0025,STILL,0
15:52:36,119.5,-0.328,-0.375,0.119,0.263,0.0018,STILL,0
15:52:36,120.5,-0.326,-0.376,0.119,0.262,0.0019,STILL,0
15:52:36,120.8,-0.325,-0.376,0.118,0.261,0.0016,STILL,0
15:52:36,121.9,-0.324,-0.378,0.116,0.262,0.0025,STILL,0
15:52:36,122.7,-0.322,-0.380,0.115,0.262,0.0034,STILL,0
15:52:36,122.6,-0.321,-0.382,0.113,0.262,0.0028,STILL,0
15:52:36,124.3,-0.321,-0.383,0.111,0.262,0.0022,STILL,0
15:52:36,124.4,-0.320,-0.384,0.110,0.262,0.0012,STILL,0
15:52:36,124.3,-0.320,-0.384,0.110,0.262,0.0004,STILL,0
15:52:36,122.8,-0.320,-0.383,0.111,0.261,0.0013,STILL,0
15:52:36,122.9,-0.319,-0.382,0.112,0.260,0.0015,STILL,0
15:52:36,123.1,-0.318,-0.381,0.114,0.259,0.0022,STILL,0
15:52:36,124.3,-0.317,-0.379,0.115,0.257,0.0023,STILL,0
15:52:36,124.1,-0.316,-0.379,0.116,0.256,0.0014,STILL,0
15:52:36,124.1,-0.315,-0.379,0.117,0.256,0.0014,STILL,0
15:52:36,123.8,-0.313,-0.379,0.118,0.255,0.0022,STILL,0
15:52:36,122.2,-0.312,-0.379,0.119,0.255,0.0013,STILL,0
15:52:37,121.1,-0.315,-0.381,0.118,0.258,0.0032,STILL,0
15:52:37,121.2,-0.318,-0.382,0.119,0.261,0.0030,STILL,0
15:52:37,123.1,-0.319,-0.382,0.120,0.262,0.0021,STILL,0
15:52:37,123.5,-0.321,-0.382,0.122,0.263,0.0020,STILL,0
15:52:37,124.7,-0.321,-0.381,0.123,0.263,0.0016,STILL,0
15:52:37,122.9,-0.322,-0.380,0.121,0.263,0.0029,STILL,0
15:52:37,123.3,-0.325,-0.378,0.121,0.263,0.0028,STILL,0
15:52:37,123.4,-0.326,-0.376,0.122,0.263,0.0024,STILL,0
15:52:37,122.8,-0.327,-0.375,0.122,0.262,0.0019,STILL,0
15:52:37,123.6,-0.327,-0.374,0.123,0.261,0.0012,STILL,0
15:52:37,125.0,-0.327,-0.377,0.121,0.264,0.0035,STILL,0
15:52:37,124.7,-0.329,-0.377,0.119,0.265,0.0025,STILL,0
15:52:37,123.9,-0.329,-0.378,0.118,0.265,0.0015,STILL,0
15:52:37,122.7,-0.328,-0.378,0.116,0.264,0.0021,STILL,0
15:52:37,125.8,-0.325,-0.378,0.115,0.262,0.0026,STILL,0
15:52:37,126.1,-0.323,-0.378,0.114,0.260,0.0026,STILL,0
15:52:37,126.6,-0.322,-0.377,0.112,0.259,0.0022,STILL,0
15:52:37,124.3,-0.321,-0.377,0.110,0.257,0.0021,STILL,0
15:52:37,126.9,-0.319,-0.377,0.109,0.256,0.0019,STILL,0
15:52:37,126.0,-0.317,-0.377,0.110,0.255,0.0016,STILL,0
15:52:37,124.5,-0.317,-0.378,0.110,0.256,0.0013,STILL,0
15:52:37,127.1,-0.316,-0.379,0.111,0.256,0.0014,STILL,0
15:52:37,126.7,-0.315,-0.379,0.112,0.255,0.0016,STILL,0
15:52:37,127.1,-0.314,-0.379,0.113,0.255,0.0015,STILL,0
15:52:37,126.5,-0.313,-0.378,0.114,0.254,0.0018,STILL,0
15:52:37,124.5,-0.312,-0.377,0.119,0.254,0.0048,STILL,0
15:52:37,123.1,-0.313,-0.378,0.120,0.255,0.0015,STILL,0
15:52:37,121.9,-0.315,-0.379,0.121,0.258,0.0026,STILL,0
15:52:37,122.7,-0.318,-0.380,0.121,0.260,0.0027,STILL,0
15:52:37,123.3,-0.321,-0.381,0.121,0.262,0.0030,STILL,0
15:52:37,122.7,-0.323,-0.382,0.121,0.265,0.0028,STILL,0
15:52:37,121.9,-0.324,-0.382,0.122,0.265,0.0007,STILL,0
15:52:37,122.0,-0.323,-0.381,0.122,0.265,0.0005,STILL,0
15:52:37,120.4,-0.324,-0.381,0.121,0.265,0.0006,STILL,0
15:52:37,122.3,-0.323,-0.381,0.120,0.264,0.0006,STILL,0
15:52:37,123.0,-0.323,-0.382,0.119,0.264,0.0011,STILL,0
15:52:37,120.3,-0.323,-0.382,0.119,0.264,0.0009,STILL,0
15:52:37,119.0,-0.322,-0.382,0.120,0.263,0.0012,STILL,0
15:52:37,121.4,-0.321,-0.381,0.120,0.263,0.0010,STILL,0
15:52:37,121.8,-0.321,-0.377,0.119,0.259,0.0039,STILL,0
15:52:37,123.9,-0.320,-0.376,0.118,0.258,0.0017,STILL,0
15:52:37,125.0,-0.320,-0.374,0.117,0.256,0.0023,STILL,0
15:52:37,125.2,-0.320,-0.373,0.115,0.255,0.0021,STILL,0
15:52:37,125.6,-0.320,-0.371,0.114,0.254,0.0016,STILL,0
15:52:37,126.0,-0.319,-0.372,0.114,0.253,0.0012,STILL,0
15:52:37,124.7,-0.318,-0.372,0.115,0.252,0.0013,STILL,0
15:52:37,124.1,-0.318,-0.373,0.113,0.253,0.0017,STILL,0
15:52:37,121.8,-0.320,-0.374,0.113,0.255,0.0022,STILL,0
15:52:37,121.4,-0.322,-0.375,0.113,0.257,0.0023,STILL,0
15:52:37,121.3,-0.323,-0.376,0.113,0.258,0.0016,STILL,0
15:52:37,122.3,-0.323,-0.376,0.114,0.259,0.0013,STILL,0
15:52:37,120.6,-0.318,-0.376,0.115,0.256,0.0049,STILL,0
15:52:37,123.1,-0.317,-0.375,0.117,0.255,0.0019,STILL,0
15:52:37,125.1,-0.319,-0.375,0.118,0.256,0.0029,STILL,0
15:52:37,125.7,-0.318,-0.375,0.120,0.256,0.0014,STILL,0
15:52:37,123.5,-0.318,-0.375,0.121,0.257,0.0015,STILL,0
15:52:37,124.3,-0.319,-0.376,0.122,0.258,0.0012,STILL,0
15:52:37,123.0,-0.319,-0.376,0.122,0.259,0.0009,STILL,0
15:52:37,124.5,-0.321,-0.377,0.122,0.260,0.0018,STILL,0
15:52:37,126.4,-0.323,-0.377,0.121,0.262,0.0021,STILL,0
15:52:37,125.6,-0.325,-0.378,0.121,0.264,0.0027,STILL,0
15:52:37,126.2,-0.327,-0.379,0.120,0.265,0.0018,STILL,0
15:52:37,125.8,-0.324,-0.380,0.120,0.264,0.0026,STILL,0
15:52:37,125.0,-0.325,-0.381,0.119,0.265,0.0009,STILL,0
15:52:37,123.8,-0.325,-0.381,0.118,0.265,0.0008,STILL,0
15:52:37,121.5,-0.324,-0.381,0.118,0.264,0.0012,STILL,0
15:52:37,122.2,-0.323,-0.381,0.117,0.263,0.0014,STILL,0
15:52:37,123.9,-0.320,-0.380,0.117,0.260,0.0031,STILL,0
15:52:37,123.8,-0.317,-0.379,0.117,0.258,0.0030,STILL,0
15:52:37,123.5,-0.317,-0.378,0.117,0.257,0.0015,STILL,0
15:52:37,123.4,-0.316,-0.377,0.117,0.256,0.0009,STILL,0
15:52:38,123.8,-0.316,-0.376,0.118,0.255,0.0011,STILL,0
15:52:38,124.1,-0.317,-0.375,0.119,0.256,0.0015,STILL,0
15:52:38,124.2,-0.320,-0.375,0.118,0.257,0.0025,STILL,0
15:52:38,124.9,-0.323,-0.375,0.117,0.259,0.0037,STILL,0
15:52:38,123.0,-0.325,-0.375,0.116,0.260,0.0022,STILL,0
15:52:38,124.8,-0.326,-0.375,0.116,0.260,0.0005,STILL,0
15:52:38,122.2,-0.326,-0.376,0.116,0.261,0.0006,STILL,0
15:52:38,123.2,-0.327,-0.376,0.115,0.261,0.0009,STILL,0
15:52:38,122.8,-0.327,-0.376,0.115,0.262,0.0012,STILL,0
15:52:38,125.8,-0.328,-0.377,0.114,0.262,0.0014,STILL,0
15:52:38,126.4,-0.328,-0.377,0.113,0.262,0.0006,STILL,0
15:52:38,124.2,-0.326,-0.377,0.114,0.261,0.0020,STILL,0
15:52:38,120.9,-0.324,-0.377,0.114,0.260,0.0024,STILL,0
15:52:38,120.9,-0.322,-0.374,0.114,0.257,0.0036,STILL,0
15:52:38,121.0,-0.322,-0.374,0.114,0.256,0.0009,STILL,0
15:52:38,122.0,-0.322,-0.375,0.113,0.257,0.0012,STILL,0
15:52:38,121.1,-0.321,-0.375,0.112,0.256,0.0008,STILL,0
15:52:38,123.1,-0.320,-0.376,0.113,0.256,0.0011,STILL,0
15:52:38,122.3,-0.320,-0.376,0.113,0.256,0.0010,STILL,0
15:52:38,125.5,-0.319,-0.377,0.113,0.257,0.0008,STILL,0
15:52:38,125.5,-0.319,-0.378,0.113,0.257,0.0007,STILL,0
15:52:38,130.2,-0.319,-0.378,0.113,0.257,0.0008,STILL,0
15:52:38,127.2,-0.317,-0.377,0.113,0.256,0.0014,STILL,0
15:52:38,129.2,-0.317,-0.377,0.113,0.255,0.0011,STILL,0
15:52:38,130.6,-0.317,-0.377,0.115,0.256,0.0015,STILL,0
15:52:38,127.3,-0.319,-0.378,0.115,0.258,0.0022,STILL,0
15:52:38,126.7,-0.321,-0.378,0.116,0.260,0.0021,STILL,0
15:52:38,124.0,-0.323,-0.378,0.116,0.260,0.0019,STILL,0
15:52:38,121.8,-0.324,-0.377,0.116,0.260,0.0012,STILL,0
15:52:38,122.1,-0.324,-0.377,0.117,0.261,0.0008,STILL,0
15:52:38,121.7,-0.324,-0.377,0.118,0.261,0.0012,STILL,0
15:52:38,122.7,-0.325,-0.377,0.118,0.262,0.0011,STILL,0
15:52:38,125.2,-0.326,-0.377,0.117,0.263,0.0012,STILL,0
15:52:38,125.5,-0.327,-0.378,0.117,0.263,0.0009,STILL,0
15:52:38,125.7,-0.327,-0.377,0.117,0.263,0.0005,STILL,0
15:52:38,125.7,-0.325,-0.377,0.116,0.262,0.0013,STILL,0
15:52:38,125.0,-0.324,-0.377,0.115,0.260,0.0015,STILL,0
15:52:38,126.6,-0.323,-0.377,0.114,0.259,0.0015,STILL,0
15:52:38,126.8,-0.321,-0.377,0.114,0.259,0.0016,STILL,0
15:52:38,127.1,-0.320,-0.377,0.114,0.258,0.0018,STILL,0
