Timestamp,Flex_Value,Accel_X,Accel_Y,Accel_Z,Stability,Intensity,Direction,Rep_Count
15:55:20,109.9,0.018,-0.499,-0.041,0.251,0.0144,RIGHT,0
15:55:20,109.1,0.034,-0.500,-0.040,0.253,0.0157,RIGHT,0
15:55:20,110.2,0.043,-0.502,-0.039,0.256,0.0098,STILL,0
15:55:20,110.5,0.048,-0.502,-0.038,0.256,0.0050,STILL,0
15:55:20,108.9,0.048,-0.502,-0.037,0.256,0.0012,STILL,0
15:55:20,109.2,0.046,-0.504,-0.036,0.257,0.0021,STILL,0
15:55:21,108.1,0.046,-0.505,-0.035,0.258,0.0014,STILL,0
15:55:21,109.1,0.046,-0.505,-0.033,0.258,0.0024,STILL,0
15:55:21,112.7,0.047,-0.505,-0.029,0.258,0.0033,STILL,0
15:55:21,113.5,0.044,-0.506,-0.030,0.259,0.0021,STILL,0
15:55:21,114.4,0.041,-0.505,-0.031,0.258,0.0040,STILL,0
15:55:21,115.4,0.037,-0.505,-0.037,0.258,0.0072,STILL,0
15:55:21,115.6,0.033,-0.505,-0.042,0.258,0.0067,STILL,0
15:55:21,115.1,0.026,-0.505,-0.048,0.258,0.0083,STILL,0
15:55:21,115.3,0.024,-0.505,-0.056,0.259,0.0086,STILL,0
15:55:21,114.7,0.026,-0.505,-0.063,0.260,0.0074,STILL,0
15:55:21,113.9,0.027,-0.504,-0.063,0.258,0.0023,STILL,0
15:55:21,113.4,0.023,-0.503,-0.060,0.257,0.0049,STILL,0
15:55:21,113.2,0.020,-0.505,-0.052,0.258,0.0089,STILL,0
15:55:21,113.0,0.020,-0.506,-0.046,0.259,0.0055,STILL,0
15:55:21,113.2,0.023,-0.506,-0.039,0.258,0.0074,STILL,0
15:55:21,113.5,0.030,-0.509,-0.034,0.261,0.0090,STILL,0
15:55:21,111.7,0.029,-0.511,-0.037,0.263,0.0033,STILL,0
15:55:21,112.6,0.021,-0.507,-0.058,0.261,0.0228,DOWN,0
15:55:21,111.4,0.017,-0.509,-0.071,0.264,0.0139,DOWN,0
15:55:21,111.8,0.029,-0.506,-0.066,0.261,0.0139,RIGHT,0
15:55:21,111.1,0.048,-0.503,-0.057,0.258,0.0203,RIGHT,0
15:55:21,111.8,0.064,-0.499,-0.061,0.257,0.0169,RIGHT,0
15:55:21,110.3,0.061,-0.502,-0.071,0.260,0.0103,DOWN,0
15:55:21,111.2,0.049,-0.507,-0.077,0.266,0.0140,LEFT,0
15:55:21,111.6,0.038,-0.511,-0.078,0.269,0.0118,LEFT,0
15:55:21,115.2,0.018,-0.516,-0.074,0.273,0.0210,LEFT,0
15:55:21,115.4,0.000,-0.520,-0.073,0.276,0.0181,LEFT,0
15:55:21,117.0,-0.020,-0.523,-0.074,0.280,0.0200,LEFT,0
15:55:21,119.8,-0.038,-0.520,-0.080,0.278,0.0197,LEFT,0
15:55:21,121.2,-0.059,-0.515,-0.085,0.276,0.0218,LEFT,0
15:55:21,122.8,-0.068,-0.512,-0.089,0.275,0.0104,LEFT,0
15:55:21,125.2,-0.054,-0.507,-0.093,0.269,0.0151,RIGHT,0
15:55:21,128.1,-0.040,-0.504,-0.083,0.262,0.0180,RIGHT,0
15:55:21,129.4,-0.048,-0.510,-0.079,0.269,0.0113,LEFT,0
15:55:21,130.6,-0.073,-0.522,-0.079,0.284,0.0271,LEFT,0
15:55:21,132.5,-0.094,-0.528,-0.080,0.294,0.0219,LEFT,0
15:55:21,133.7,-0.084,-0.529,-0.076,0.293,0.0104,RIGHT,0
15:55:21,136.8,-0.070,-0.531,-0.076,0.293,0.0145,RIGHT,0
15:55:21,139.3,-0.074,-0.537,-0.077,0.300,0.0074,STILL,0
15:55:21,139.3,-0.091,-0.548,-0.079,0.315,0.0208,LEFT,0
15:55:21,137.6,-0.122,-0.556,-0.081,0.331,0.0319,LEFT,0
15:55:21,138.4,-0.138,-0.559,-0.081,0.338,0.0157,LEFT,0
15:55:21,138.9,-0.133,-0.556,-0.082,0.333,0.0057,STILL,0
15:55:21,139.6,-0.129,-0.552,-0.081,0.328,0.0055,STILL,0
15:55:21,139.6,-0.127,-0.552,-0.078,0.327,0.0036,STILL,0
15:55:21,140.6,-0.134,-0.551,-0.078,0.328,0.0074,STILL,0
15:55:21,141.1,-0.141,-0.548,-0.073,0.326,0.0090,STILL,0
15:55:21,142.1,-0.146,-0.544,-0.071,0.322,0.0071,STILL,0
15:55:21,143.8,-0.151,-0.539,-0.070,0.318,0.0073,STILL,0
15:55:21,143.3,-0.157,-0.536,-0.071,0.317,0.0064,STILL,0
15:55:21,142.6,-0.161,-0.528,-0.072,0.310,0.0085,STILL,0
15:55:21,146.0,-0.160,-0.517,-0.070,0.298,0.0113,FORWARD,0
15:55:21,147.4,-0.160,-0.507,-0.068,0.288,0.0100,FORWARD,0
15:55:21,148.4,-0.165,-0.499,-0.064,0.280,0.0110,FORWARD,0
15:55:21,149.8,-0.185,-0.493,-0.063,0.281,0.0210,LEFT,0
15:55:21,152.8,-0.208,-0.483,-0.061,0.280,0.0248,LEFT,0
15:55:21,153.2,-0.225,-0.470,-0.054,0.274,0.0226,LEFT,0
15:55:21,155.2,-0.230,-0.454,-0.050,0.261,0.0172,FORWARD,0
15:55:21,155.3,-0.222,-0.437,-0.042,0.242,0.0199,FORWARD,0
15:55:21,156.8,-0.222,-0.430,-0.040,0.236,0.0078,STILL,0
15:55:21,156.1,-0.247,-0.424,-0.036,0.242,0.0258,LEFT,0
15:55:21,156.6,-0.275,-0.418,-0.030,0.251,0.0294,LEFT,0
15:55:21,159.1,-0.296,-0.409,-0.024,0.256,0.0235,LEFT,0
15:55:21,159.4,-0.303,-0.400,-0.021,0.253,0.0120,FORWARD,0
15:55:21,162.0,-0.294,-0.386,-0.020,0.236,0.0169,FORWARD,0
15:55:21,163.0,-0.290,-0.370,-0.017,0.221,0.0167,FORWARD,0
15:55:21,164.4,-0.306,-0.371,-0.011,0.231,0.0171,LEFT,0
15:55:21,164.9,-0.332,-0.373,-0.004,0.250,0.0273,LEFT,0
15:55:21,166.0,-0.355,-0.364,0.011,0.259,0.0290,LEFT,0
15:55:21,167.0,-0.365,-0.350,0.024,0.256,0.0213,FORWARD,0
15:55:22,169.3,-0.363,-0.332,0.023,0.242,0.0179,FORWARD,0
15:55:22,169.6,-0.336,-0.313,0.018,0.211,0.0334,RIGHT,0
15:55:22,170.5,-0.312,-0.288,0.032,0.181,0.0371,FORWARD,0
15:55:22,171.7,-0.310,-0.286,0.033,0.179,0.0031,STILL,0
15:55:22,171.2,-0.334,-0.294,0.032,0.199,0.0254,LEFT,0
15:55:22,171.7,-0.367,-0.296,0.044,0.224,0.0345,LEFT,0
15:55:22,173.1,-0.385,-0.288,0.052,0.234,0.0218,LEFT,0
15:55:22,172.6,-0.386,-0.268,0.061,0.225,0.0225,FORWARD,0
15:55:22,173.9,-0.377,-0.252,0.063,0.210,0.0179,FORWARD,0
15:55:22,174.0,-0.362,-0.233,0.059,0.189,0.0252,FORWARD,0
15:55:22,176.0,-0.350,-0.217,0.049,0.172,0.0225,FORWARD,0
15:55:22,178.1,-0.346,-0.203,0.032,0.162,0.0215,DOWN,0
15:55:22,178.8,-0.348,-0.197,0.019,0.160,0.0150,DOWN,0
15:55:22,180.8,-0.354,-0.202,0.015,0.166,0.0092,STILL,0
15:55:22,181.2,-0.368,-0.207,0.016,0.178,0.0146,LEFT,0
15:55:22,182.2,-0.379,-0.205,0.020,0.186,0.0122,LEFT,0
15:55:22,184.8,-0.380,-0.204,0.026,0.187,0.0062,STILL,0
15:55:22,186.0,-0.377,-0.200,0.025,0.183,0.0054,STILL,0
15:55:22,188.3,-0.363,-0.195,0.021,0.170,0.0157,RIGHT,0
15:55:22,187.6,-0.347,-0.194,0.016,0.158,0.0167,RIGHT,0
15:55:22,187.2,-0.332,-0.196,0.011,0.149,0.0152,RIGHT,0
15:55:22,184.9,-0.330,-0.200,0.005,0.149,0.0080,STILL,0
15:55:22,183.7,-0.332,-0.211,-0.003,0.155,0.0138,BACK,0
15:55:22,182.5,-0.337,-0.222,-0.007,0.163,0.0121,BACK,0
15:55:22,182.0,-0.337,-0.231,0.000,0.167,0.0122,BACK,0
15:55:22,180.8,-0.326,-0.238,0.007,0.163,0.0150,RIGHT,0
15:55:22,178.6,-0.318,-0.245,0.008,0.161,0.0105,RIGHT,0
15:55:22,176.4,-0.325,-0.263,0.005,0.175,0.0197,BACK,0
15:55:22,176.3,-0.335,-0.284,-0.004,0.193,0.0252,BACK,0
15:55:22,173.1,-0.346,-0.308,-0.009,0.215,0.0268,BACK,0
15:55:22,173.3,-0.354,-0.324,-0.009,0.230,0.0178,BACK,0
15:55:22,172.6,-0.354,-0.329,-0.010,0.234,0.0053,STILL,0
15:55:22,170.6,-0.348,-0.334,-0.014,0.233,0.0088,STILL,0
15:55:22,169.5,-0.347,-0.348,-0.019,0.242,0.0152,BACK,0
15:55:22,168.8,-0.361,-0.366,-0.022,0.265,0.0236,BACK,0
15:55:22,165.2,-0.377,-0.381,-0.023,0.288,0.0219,LEFT,0
15:55:22,166.5,-0.379,-0.387,-0.024,0.294,0.0063,STILL,0
15:55:22,164.9,-0.369,-0.385,-0.025,0.285,0.0105,RIGHT,0
15:55:22,161.9,-0.357,-0.387,-0.032,0.278,0.0141,RIGHT,0
15:55:22,161.0,-0.350,-0.397,-0.041,0.282,0.0157,BACK,0
15:55:22,159.4,-0.352,-0.415,-0.046,0.299,0.0191,BACK,0
15:55:22,156.9,-0.364,-0.426,-0.046,0.316,0.0156,LEFT,0
15:55:22,154.7,-0.370,-0.422,-0.044,0.317,0.0077,STILL,0
15:55:22,152.8,-0.368,-0.421,-0.046,0.315,0.0031,STILL,0
15:55:22,151.0,-0.361,-0.424,-0.048,0.312,0.0085,STILL,0
15:55:22,148.7,-0.346,-0.427,-0.050,0.304,0.0153,RIGHT,0
15:55:22,146.8,-0.333,-0.430,-0.051,0.299,0.0133,RIGHT,0
15:55:22,144.3,-0.318,-0.429,-0.053,0.288,0.0156,RIGHT,0
15:55:23,140.0,-0.265,-0.431,-0.066,0.260,0.0537,RIGHT,0
15:55:23,134.2,-0.222,-0.432,-0.075,0.242,0.0445,RIGHT,0
15:55:23,129.3,-0.189,-0.436,-0.085,0.233,0.0344,RIGHT,0
15:55:23,124.5,-0.167,-0.443,-0.095,0.233,0.0254,RIGHT,0
15:55:23,121.0,-0.152,-0.452,-0.101,0.237,0.0184,RIGHT,0
15:55:23,118.2,-0.139,-0.458,-0.104,0.240,0.0146,RIGHT,0
15:55:23,116.7,-0.126,-0.461,-0.104,0.239,0.0135,RIGHT,0
15:55:23,115.8,-0.110,-0.465,-0.105,0.239,0.0162,RIGHT,0
15:55:23,113.9,-0.097,-0.474,-0.098,0.243,0.0175,RIGHT,0
15:55:23,112.7,-0.084,-0.483,-0.089,0.248,0.0179,RIGHT,0
15:55:23,109.1,-0.080,-0.489,-0.083,0.252,0.0098,STILL,0
15:55:23,107.6,-0.086,-0.496,-0.075,0.258,0.0119,UP,0
15:55:23,107.1,-0.095,-0.502,-0.075,0.267,0.0121,LEFT,0
15:55:23,107.0,-0.105,-0.508,-0.080,0.276,0.0127,LEFT,0
15:55:23,103.7,-0.108,-0.512,-0.087,0.282,0.0085,STILL,0
15:55:23,103.1,-0.108,-0.511,-0.092,0.282,0.0044,STILL,0
15:55:23,100.9,-0.105,-0.511,-0.094,0.280,0.0039,STILL,0
15:55:23,101.0,-0.103,-0.512,-0.093,0.281,0.0023,STILL,0
15:55:23,101.6,-0.100,-0.511,-0.092,0.280,0.0028,STILL,0
15:55:23,103.4,-0.095,-0.508,-0.091,0.275,0.0064,STILL,0
15:55:23,103.8,-0.085,-0.502,-0.090,0.268,0.0115,RIGHT,0
15:55:23,101.2,-0.079,-0.498,-0.096,0.263,0.0102,DOWN,0
15:55:23,101.3,-0.081,-0.499,-0.101,0.266,0.0051,STILL,0
15:55:23,99.6,-0.085,-0.501,-0.110,0.270,0.0105,DOWN,0
15:55:23,99.2,-0.091,-0.499,-0.116,0.271,0.0087,STILL,0
15:55:23,98.4,-0.096,-0.500,-0.119,0.273,0.0065,STILL,0
15:55:23,97.9,-0.103,-0.495,-0.124,0.271,0.0092,STILL,0
15:55:23,99.3,-0.108,-0.492,-0.126,0.270,0.0063,STILL,0
15:55:23,100.2,-0.113,-0.495,-0.122,0.273,0.0069,STILL,0
15:55:23,101.4,-0.116,-0.501,-0.123,0.280,0.0066,STILL,0
15:55:23,101.1,-0.120,-0.501,-0.139,0.284,0.0159,DOWN,0
15:55:23,100.9,-0.136,-0.504,-0.147,0.294,0.0188,LEFT,0
15:55:23,103.0,-0.135,-0.503,-0.140,0.291,0.0070,STILL,0
15:55:23,104.1,-0.105,-0.498,-0.130,0.276,0.0316,RIGHT,0
15:55:23,105.8,-0.097,-0.499,-0.135,0.276,0.0095,STILL,0
15:55:23,104.3,-0.138,-0.520,-0.138,0.309,0.0465,LEFT,0
15:55:23,105.5,-0.174,-0.531,-0.135,0.331,0.0377,LEFT,0
15:55:23,107.7,-0.187,-0.527,-0.134,0.331,0.0133,LEFT,0
15:55:23,110.1,-0.169,-0.521,-0.132,0.318,0.0194,RIGHT,0
15:55:23,111.6,-0.156,-0.517,-0.120,0.306,0.0171,RIGHT,0
15:55:23,114.4,-0.185,-0.522,-0.113,0.320,0.0302,LEFT,0
15:55:23,116.1,-0.214,-0.529,-0.097,0.335,0.0341,LEFT,0
15:55:23,117.5,-0.226,-0.522,-0.083,0.331,0.0193,UP,0
15:55:23,119.2,-0.228,-0.513,-0.075,0.321,0.0123,FORWARD,0
15:55:23,119.0,-0.228,-0.510,-0.072,0.317,0.0041,STILL,0
15:55:23,120.2,-0.231,-0.509,-0.072,0.318,0.0029,STILL,0
15:55:23,120.9,-0.234,-0.508,-0.067,0.318,0.0056,STILL,0
15:55:23,122.6,-0.248,-0.507,-0.063,0.322,0.0146,LEFT,0
15:55:23,124.3,-0.252,-0.499,-0.066,0.316,0.0092,STILL,0
15:55:23,125.4,-0.258,-0.489,-0.075,0.311,0.0142,FORWARD,0
15:55:23,127.9,-0.268,-0.477,-0.074,0.305,0.0161,FORWARD,0
15:55:23,130.9,-0.282,-0.467,-0.069,0.303,0.0181,LEFT,0
15:55:23,132.1,-0.307,-0.461,-0.060,0.310,0.0271,LEFT,0
15:55:23,132.9,-0.311,-0.443,-0.057,0.297,0.0179,FORWARD,0
15:55:23,133.5,-0.304,-0.425,-0.054,0.276,0.0200,FORWARD,0
15:55:23,134.5,-0.294,-0.409,-0.052,0.256,0.0195,FORWARD,0
15:55:23,135.9,-0.302,-0.402,-0.049,0.255,0.0110,LEFT,0
15:55:23,138.3,-0.338,-0.406,-0.048,0.282,0.0363,LEFT,0
15:55:23,138.9,-0.361,-0.400,-0.040,0.291,0.0248,LEFT,0
15:55:23,140.6,-0.368,-0.382,-0.024,0.282,0.0244,FORWARD,0
15:55:23,140.7,-0.371,-0.370,-0.018,0.275,0.0143,FORWARD,0
15:55:23,143.7,-0.373,-0.369,-0.015,0.275,0.0037,STILL,0
15:55:23,145.3,-0.394,-0.369,-0.013,0.292,0.0213,LEFT,0
15:55:23,144.8,-0.408,-0.363,-0.006,0.299,0.0168,LEFT,0
15:55:23,145.4,-0.411,-0.350,0.002,0.292,0.0159,FORWARD,0
15:55:23,144.2,-0.412,-0.338,0.013,0.284,0.0161,FORWARD,0
15:55:23,143.9,-0.411,-0.328,0.023,0.277,0.0142,FORWARD,0
15:55:24,144.7,-0.425,-0.326,0.033,0.287,0.0168,LEFT,0
15:55:24,145.7,-0.446,-0.323,0.046,0.305,0.0250,LEFT,0
15:55:24,145.7,-0.456,-0.305,0.058,0.304,0.0239,FORWARD,0
15:55:24,146.2,-0.450,-0.279,0.059,0.284,0.0264,FORWARD,0
15:55:24,147.4,-0.441,-0.260,0.064,0.266,0.0217,FORWARD,0
15:55:24,147.5,-0.439,-0.252,0.071,0.262,0.0108,FORWARD,0
15:55:24,147.7,-0.452,-0.246,0.075,0.270,0.0143,LEFT,0
15:55:24,147.9,-0.464,-0.219,0.078,0.270,0.0292,FORWARD,0
15:55:24,146.9,-0.440,-0.188,0.087,0.237,0.0407,FORWARD,0
15:55:24,147.7,-0.417,-0.168,0.082,0.209,0.0307,RIGHT,0
15:55:24,148.0,-0.412,-0.159,0.083,0.202,0.0105,FORWARD,0
15:55:24,148.1,-0.421,-0.144,0.081,0.205,0.0184,FORWARD,0
15:55:24,149.3,-0.432,-0.123,0.081,0.208,0.0233,FORWARD,0
15:55:24,149.7,-0.429,-0.095,0.076,0.199,0.0282,FORWARD,0
15:55:24,148.8,-0.388,-0.059,0.084,0.161,0.0553,RIGHT,0
15:55:24,149.1,-0.345,-0.037,0.093,0.129,0.0488,RIGHT,0
15:55:24,148.8,-0.348,-0.044,0.093,0.132,0.0081,STILL,0
15:55:24,148.9,-0.368,-0.055,0.089,0.146,0.0225,LEFT,0
15:55:24,149.7,-0.381,-0.042,0.070,0.152,0.0261,DOWN,0
15:55:24,149.2,-0.357,-0.021,0.061,0.132,0.0328,RIGHT,0
15:55:24,150.4,-0.314,-0.004,0.055,0.101,0.0473,RIGHT,0
15:55:24,150.3,-0.277,-0.003,0.040,0.078,0.0398,RIGHT,0
15:55:24,150.7,-0.265,-0.017,0.031,0.071,0.0205,BACK,0
15:55:24,148.5,-0.270,-0.023,0.031,0.075,0.0082,STILL,0
15:55:24,150.1,-0.262,-0.019,0.041,0.071,0.0138,UP,0
15:55:24,150.8,-0.252,-0.014,0.048,0.066,0.0132,RIGHT,0
15:55:24,152.2,-0.246,-0.022,0.056,0.064,0.0132,UP,0
15:55:24,150.4,-0.251,-0.046,0.059,0.068,0.0243,BACK,0
15:55:24,151.0,-0.282,-0.070,0.059,0.088,0.0393,LEFT,0
15:55:24,150.2,-0.301,-0.091,0.070,0.104,0.0302,BACK,0
15:55:24,151.8,-0.314,-0.110,0.080,0.117,0.0253,BACK,0
15:55:24,152.8,-0.326,-0.127,0.090,0.130,0.0228,BACK,0
15:55:24,152.2,-0.333,-0.155,0.091,0.143,0.0290,BACK,0
15:55:24,152.4,-0.347,-0.187,0.091,0.164,0.0355,BACK,0
15:55:24,154.2,-0.368,-0.223,0.090,0.193,0.0414,BACK,0
15:55:24,154.2,-0.385,-0.249,0.092,0.219,0.0317,BACK,0
15:55:24,154.5,-0.391,-0.271,0.096,0.236,0.0226,BACK,0
15:55:24,155.1,-0.393,-0.290,0.099,0.248,0.0191,BACK,0
15:55:24,155.5,-0.406,-0.309,0.089,0.268,0.0255,BACK,0
15:55:24,156.9,-0.396,-0.323,0.083,0.269,0.0177,BACK,0
15:55:24,156.5,-0.387,-0.332,0.079,0.266,0.0140,RIGHT,0
15:55:24,156.7,-0.384,-0.339,0.071,0.268,0.0111,DOWN,0
15:55:24,156.0,-0.380,-0.347,0.068,0.269,0.0089,STILL,0
15:55:24,154.1,-0.379,-0.363,0.059,0.279,0.0191,BACK,0
15:55:24,151.5,-0.393,-0.381,0.057,0.303,0.0224,BACK,0
15:55:24,152.7,-0.390,-0.383,0.053,0.301,0.0054,STILL,0
15:55:24,152.1,-0.377,-0.383,0.047,0.291,0.0138,RIGHT,0
15:55:24,153.4,-0.363,-0.383,0.036,0.279,0.0180,RIGHT,0
15:55:24,151.3,-0.355,-0.390,0.025,0.279,0.0156,DOWN,0
15:55:24,151.9,-0.358,-0.401,0.013,0.289,0.0164,DOWN,0
15:55:24,151.4,-0.366,-0.418,0.007,0.309,0.0193,BACK,0
15:55:24,151.5,-0.371,-0.430,0.000,0.323,0.0151,BACK,0
15:55:24,149.9,-0.377,-0.434,-0.016,0.330,0.0169,DOWN,0
15:55:24,148.4,-0.375,-0.438,-0.027,0.333,0.0125,DOWN,0
15:55:24,149.1,-0.378,-0.448,-0.047,0.346,0.0220,DOWN,0
15:55:24,148.8,-0.375,-0.460,-0.062,0.356,0.0196,DOWN,0
15:55:24,147.5,-0.358,-0.467,-0.072,0.351,0.0213,RIGHT,0
15:55:24,147.0,-0.320,-0.466,-0.081,0.326,0.0390,RIGHT,0
15:55:24,145.3,-0.284,-0.465,-0.083,0.304,0.0357,RIGHT,0
15:55:24,143.5,-0.261,-0.465,-0.082,0.291,0.0231,RIGHT,0
15:55:24,142.4,-0.253,-0.471,-0.101,0.296,0.0215,DOWN,0
15:55:24,141.2,-0.249,-0.497,-0.118,0.323,0.0310,BACK,0
15:55:24,141.3,-0.258,-0.517,-0.125,0.349,0.0227,BACK,0
15:55:24,141.0,-0.267,-0.517,-0.124,0.354,0.0092,STILL,0
15:55:25,139.2,-0.217,-0.533,-0.105,0.343,0.0558,RIGHT,0
15:55:25,134.6,-0.157,-0.539,-0.082,0.322,0.0643,RIGHT,0
15:55:25,133.1,-0.110,-0.545,-0.090,0.317,0.0478,RIGHT,0
15:55:25,132.3,-0.086,-0.556,-0.084,0.324,0.0271,RIGHT,0
15:55:25,131.2,-0.077,-0.566,-0.070,0.331,0.0192,UP,0
15:55:25,128.9,-0.084,-0.562,-0.055,0.326,0.0176,UP,0
15:55:25,128.9,-0.095,-0.555,-0.049,0.319,0.0146,LEFT,0
15:55:25,129.8,-0.104,-0.548,-0.038,0.313,0.0156,UP,0
15:55:25,129.4,-0.111,-0.544,-0.026,0.308,0.0139,UP,0
15:55:25,129.3,-0.113,-0.540,-0.003,0.305,0.0235,UP,0
15:55:25,129.6,-0.110,-0.536,0.015,0.300,0.0192,UP,0
15:55:25,130.2,-0.118,-0.535,0.019,0.301,0.0089,STILL,0
15:55:25,128.2,-0.129,-0.541,0.024,0.309,0.0125,LEFT,0
15:55:25,128.5,-0.121,-0.539,0.030,0.306,0.0102,RIGHT,0
15:55:25,129.2,-0.113,-0.537,0.039,0.303,0.0114,UP,0
15:55:25,128.6,-0.110,-0.536,0.048,0.302,0.0103,UP,0
15:55:25,128.0,-0.110,-0.535,0.050,0.301,0.0028,STILL,0
15:55:25,127.6,-0.113,-0.533,0.051,0.299,0.0034,STILL,0
15:55:25,127.4,-0.115,-0.532,0.050,0.298,0.0024,STILL,0
15:55:25,127.8,-0.117,-0.532,0.048,0.299,0.0030,STILL,0
15:55:25,128.7,-0.113,-0.532,0.062,0.300,0.0145,UP,0
15:55:25,130.3,-0.111,-0.524,0.077,0.292,0.0176,UP,0
15:55:25,129.8,-0.111,-0.515,0.089,0.286,0.0147,UP,0
15:55:25,130.0,-0.116,-0.514,0.101,0.288,0.0134,UP,0
15:55:25,129.8,-0.126,-0.511,0.108,0.289,0.0122,LEFT,0
15:55:25,131.9,-0.127,-0.504,0.119,0.284,0.0130,UP,0
15:55:25,130.6,-0.116,-0.487,0.135,0.269,0.0253,FORWARD,0
15:55:25,130.5,-0.112,-0.475,0.149,0.261,0.0195,UP,0
15:55:25,130.7,-0.113,-0.472,0.161,0.262,0.0127,UP,0
15:55:25,130.5,-0.115,-0.471,0.172,0.264,0.0109,UP,0
15:55:25,130.3,-0.119,-0.467,0.181,0.265,0.0105,UP,0
15:55:25,129.3,-0.119,-0.461,0.191,0.263,0.0115,UP,0
15:55:25,130.2,-0.122,-0.454,0.193,0.258,0.0084,STILL,0
15:55:25,131.3,-0.115,-0.441,0.195,0.245,0.0146,FORWARD,0
15:55:25,131.8,-0.104,-0.430,0.205,0.238,0.0184,RIGHT,0
15:55:25,131.7,-0.091,-0.424,0.217,0.235,0.0186,RIGHT,0
15:55:25,130.4,-0.088,-0.419,0.225,0.234,0.0097,STILL,0
15:55:25,132.1,-0.096,-0.418,0.230,0.237,0.0096,STILL,0
15:55:25,132.4,-0.106,-0.414,0.233,0.237,0.0110,LEFT,0
15:55:25,134.1,-0.112,-0.405,0.245,0.236,0.0156,UP,0
15:55:25,134.7,-0.104,-0.391,0.256,0.229,0.0195,FORWARD,0
15:55:25,135.3,-0.093,-0.385,0.266,0.228,0.0164,RIGHT,0
15:55:25,135.8,-0.093,-0.380,0.273,0.227,0.0086,STILL,0
15:55:25,135.8,-0.101,-0.379,0.271,0.227,0.0079,STILL,0
15:55:25,136.3,-0.113,-0.385,0.270,0.234,0.0136,LEFT,0
15:55:25,137.3,-0.120,-0.393,0.292,0.254,0.0248,UP,0
15:55:25,137.7,-0.115,-0.380,0.312,0.255,0.0236,UP,0
15:55:25,137.8,-0.125,-0.369,0.323,0.257,0.0183,UP,0
15:55:25,138.1,-0.146,-0.366,0.321,0.259,0.0219,LEFT,0
15:55:25,136.5,-0.162,-0.368,0.322,0.265,0.0161,LEFT,0
15:55:25,135.6,-0.172,-0.363,0.319,0.263,0.0111,LEFT,0
15:55:25,135.2,-0.162,-0.344,0.323,0.249,0.0214,FORWARD,0
15:55:26,133.9,-0.147,-0.321,0.335,0.237,0.0301,FORWARD,0
15:55:26,135.2,-0.144,-0.305,0.337,0.227,0.0166,FORWARD,0
15:55:26,135.9,-0.150,-0.298,0.333,0.222,0.0100,FORWARD,0
15:55:26,137.3,-0.165,-0.290,0.328,0.219,0.0168,LEFT,0
15:55:26,137.3,-0.180,-0.276,0.324,0.213,0.0217,LEFT,0
15:55:26,137.4,-0.188,-0.246,0.314,0.194,0.0325,FORWARD,0
15:55:26,139.2,-0.185,-0.220,0.307,0.177,0.0270,FORWARD,0
15:55:26,139.4,-0.179,-0.195,0.305,0.163,0.0257,FORWARD,0
15:55:26,140.8,-0.175,-0.177,0.304,0.154,0.0186,FORWARD,0
15:55:26,141.7,-0.176,-0.164,0.297,0.146,0.0145,FORWARD,0
15:55:26,139.5,-0.169,-0.158,0.295,0.141,0.0091,STILL,0
15:55:26,138.2,-0.159,-0.149,0.296,0.135,0.0132,RIGHT,0
15:55:26,138.4,-0.149,-0.137,0.297,0.129,0.0154,FORWARD,0
15:55:26,138.8,-0.148,-0.133,0.297,0.128,0.0046,STILL,0
15:55:26,139.0,-0.148,-0.129,0.302,0.130,0.0058,STILL,0
15:55:26,137.1,-0.147,-0.127,0.305,0.130,0.0045,STILL,0
15:55:26,136.6,-0.143,-0.130,0.307,0.131,0.0056,STILL,0
15:55:26,137.4,-0.135,-0.134,0.311,0.133,0.0094,STILL,0
15:55:26,138.4,-0.127,-0.145,0.331,0.146,0.0239,UP,0
15:55:26,139.4,-0.123,-0.152,0.357,0.165,0.0270,UP,0
15:55:26,140.6,-0.135,-0.163,0.377,0.186,0.0255,UP,0
15:55:26,141.0,-0.162,-0.182,0.385,0.208,0.0345,LEFT,0
15:55:26,141.9,-0.183,-0.196,0.388,0.222,0.0253,LEFT,0
15:55:26,139.5,-0.189,-0.201,0.387,0.226,0.0081,STILL,0
15:55:26,140.1,-0.166,-0.204,0.393,0.223,0.0239,RIGHT,0
15:55:26,141.3,-0.146,-0.221,0.391,0.223,0.0267,RIGHT,0
15:55:26,140.9,-0.155,-0.243,0.382,0.229,0.0255,BACK,0
15:55:26,140.2,-0.176,-0.264,0.370,0.238,0.0321,LEFT,0
15:55:26,141.0,-0.195,-0.276,0.366,0.248,0.0225,LEFT,0
15:55:26,139.2,-0.201,-0.279,0.373,0.257,0.0099,STILL,0
15:55:26,139.1,-0.193,-0.280,0.369,0.251,0.0089,STILL,0
15:55:26,139.0,-0.193,-0.285,0.352,0.242,0.0177,DOWN,0
15:55:26,140.0,-0.200,-0.293,0.331,0.236,0.0236,DOWN,0
15:55:26,140.6,-0.206,-0.301,0.313,0.231,0.0205,DOWN,0
15:55:26,142.5,-0.203,-0.297,0.302,0.221,0.0121,DOWN,0
15:55:26,142.3,-0.185,-0.292,0.299,0.209,0.0183,RIGHT,0
15:55:26,141.7,-0.178,-0.288,0.291,0.199,0.0118,DOWN,0
15:55:26,141.9,-0.192,-0.288,0.281,0.199,0.0176,LEFT,0
15:55:26,141.5,-0.204,-0.290,0.272,0.200,0.0148,LEFT,0
